,Lat,Lng,Income
1340,45.9729315,-96.0471362,55466.0
1341,45.0208911,-93.5094574,78167.0
1342,43.7051652,-91.44346900000001,60382.0
1343,47.1860527,-94.94114230000001,56709.0
1344,45.6301379,-93.2537327,74616.0
1345,47.5507924,-93.5683651,55139.0
1346,43.598799,-95.1432068,58727.0
1347,45.9329034,-93.2883531,57163.0
1348,45.11445519999999,-95.0155836,60294.0
1349,48.7563083,-96.865445,59643.0
1350,48.1816012,-93.648322,50870.0
1351,45.0562676,-96.2006981,53071.0
1352,47.5964304,-91.4964639,61452.0
1353,48.6943855,-94.92654739999999,49967.0
1354,44.461555,-93.9151438,71080.0
1355,44.4507066,-96.3226072,53077.0
1356,44.3981292,-95.89871389999999,57730.0
1357,44.8440016,-94.315422,62121.0
1358,47.3811737,-95.797516,44688.0
1359,48.36535199999999,-96.674424,60118.0
1360,43.6266807,-94.479976,52798.0
1361,45.1353179,-94.5150543,63452.0
1362,45.9228403,-93.6218744,56135.0
1363,45.9846475,-94.052545,57815.0
1364,43.6824988,-92.6983868,54295.0
1365,44.0243398,-95.81428849999999,60231.0
1366,44.3572855,-94.27436279999999,67399.0
1367,43.71969319999999,-95.81428849999999,55304.0
1368,47.3416805,-96.5313092,55085.0
1369,43.995179,-92.38136209999999,76951.0
1370,46.51894350000001,-95.8935983,58682.0
1371,48.0391802,-96.075015,60122.0
1372,46.0983087,-92.80707079999999,53422.0
1373,43.9973355,-96.3226072,52917.0
1374,47.6635085,-96.4170534,59343.0
1375,45.5472257,-95.4363717,61275.0
1376,44.9963986,-93.0615978,64660.0
1377,47.8770338,-96.13456409999999,58576.0
1378,44.3516109,-95.3102505,55404.0
1379,44.66744449999999,-94.976654,59028.0
1380,44.2749995,-93.33889169999999,68584.0
1381,43.6927003,-96.3226072,63005.0
1382,48.7249475,-95.9820524,62202.0
1383,47.7395106,-92.3623921,55646.0
1384,44.6834072,-93.54079089999999,102152.0
1385,45.4644612,-93.7298983,89250.0
1386,44.5502089,-94.15137639999999,63439.0
1387,45.5844792,-94.5865603,62789.0
1388,43.9758523,-93.17796589999999,64903.0
1389,45.52151180000001,-95.95221780000001,60559.0
1390,45.2315651,-95.71960419999999,51620.0
1391,46.0307728,-94.8315488,53585.0
1392,45.8030256,-96.365147,51957.0
1393,44.3020812,-92.2236667,65226.0
1394,46.6415934,-94.936044,46605.0
1395,43.961388,-93.66232389999999,56762.0
1396,44.8896877,-92.8577105,96671.0
1397,43.9323091,-94.479976,54065.0
1398,46.4087398,-96.5018468,60595.0
1399,44.006499,-91.7538817,59329.0
1400,45.1538202,-94.01909429999999,84974.0
1401,44.7380445,-95.8564864,59210.0
1402,31.5305353,-91.28910359999999,29936.0
1403,34.8984684,-88.59517509999999,42086.0
1404,31.1683803,-90.8294002,33981.0
1405,33.1683267,-89.62516459999999,33767.0
1406,34.7712669,-89.1705998,36258.0
1407,33.8829962,-90.8294002,29854.0
1408,33.8839218,-89.3226954,37263.0
1409,33.5279848,-89.9253233,46052.0
1410,33.8818791,-89.0179332,36548.0
1411,33.3914427,-89.28472510000002,36777.0
1412,31.9438205,-90.9438468,29338.0
1413,32.077218,-88.7108964,43207.0
1414,33.65678380000001,-88.8263006,31833.0
1415,34.1960298,-90.6393702,29121.0
1416,31.9012453,-90.37483540000001,42151.0
1417,31.6732735,-89.5874819,38178.0
1418,34.9065453,-89.9626799,67038.0
1419,31.2148677,-89.28472510000002,39840.0
1420,31.4883928,-90.86751339999999,40219.0
1421,30.8431226,-88.6723578,47292.0
1422,31.1646163,-88.7108964,49677.0
1423,33.7516314,-89.81303559999999,40122.0
1424,30.3887582,-89.5120084,48119.0
1425,30.432087,-89.0179332,47894.0
1426,32.2648353,-90.37483540000001,44625.0
1427,33.16886600000001,-90.0746767,21504.0
1428,33.1677834,-90.52578229999999,28962.0
1429,32.8494351,-91.02032240000001,24208.0
1430,34.2317882,-88.4016041,44567.0
1431,30.4278212,-88.55653099999999,51657.0
1432,32.0810429,-89.1705998,35872.0
1433,31.7157817,-90.9820668,25019.0
1434,31.58252809999999,-89.81303559999999,32116.0
1435,31.5343241,-89.1705998,41775.0
1436,32.8018452,-88.7108964,31103.0
1437,34.4186994,-89.4742177,50272.0
1438,31.1699705,-89.4742177,60328.0
1439,32.4401578,-88.7108964,42534.0
1440,31.5369786,-90.0746767,41914.0
1441,32.8073509,-89.4742177,37096.0
1442,34.2354138,-88.7108964,50559.0
1443,33.5274427,-90.37483540000001,26735.0
1444,31.5359248,-90.52578229999999,42606.0
1445,33.473423,-88.4403883,50441.0
1446,32.6729459,-90.0373201,71824.0
1447,31.1708442,-89.77553379999999,32090.0
1448,34.7729491,-89.4742177,42233.0
1449,33.8773585,-88.55653099999999,42354.0
1450,33.5274427,-89.62516459999999,39840.0
1451,32.8057157,-89.1705998,37987.0
1452,32.4440058,-89.1705998,35958.0
1453,33.1605608,-88.55653099999999,33784.0
1454,33.3886689,-88.90306,40453.0
1455,34.4198016,-89.9253233,38304.0
1456,30.8034081,-89.62516459999999,46901.0
1457,31.1673115,-89.0179332,42469.0
1458,31.1704959,-90.37483540000001,31784.0
1459,34.2382446,-89.0179332,44759.0
1460,34.6324369,-88.5178518,39256.0
1461,34.2863303,-90.26200419999999,25283.0
1462,32.2653668,-89.9253233,65996.0
1463,32.4456315,-89.4742177,34943.0
1464,32.9860902,-90.8294002,29394.0
1465,31.9017736,-89.9253233,43850.0
1466,32.0826588,-89.4742177,43105.0
1467,30.8013069,-89.1705998,45483.0
1468,33.526164,-90.6773046,30838.0
1469,33.9302578,-90.1869644,29864.0
1470,34.6413971,-89.9626799,51030.0
1471,34.76880970000001,-88.86469799999999,39246.0
1472,34.7615024,-88.24611829999999,37681.0
1473,34.6407083,-90.4125181,39370.0
1474,34.459946,-88.9796776,45754.0
1475,31.125165,-90.11206960000001,30961.0
1476,32.3989469,-90.7913227,45113.0
1477,33.3001466,-90.9438468,29705.0
1478,31.7130601,-88.7108964,37706.0
1479,33.5707456,-89.28472510000002,45730.0
1480,31.1646163,-91.28910359999999,27313.0
1481,33.1650338,-89.0179332,34724.0
1482,33.9768292,-89.6759101,41464.0
1483,32.8078912,-90.37483540000001,33279.0
1484,40.1993655,-92.539603,41929.0
1485,39.9637436,-94.81059549999999,58772.0
1486,40.42389600000001,-95.4777811,50236.0
1487,39.22195300000001,-91.9099238,44261.0
1488,36.6345264,-93.8248241,44403.0
1489,37.4748791,-94.315422,44125.0
1490,38.3216754,-94.315422,47625.0
1491,38.3534598,-93.33889169999999,40249.0
1492,37.2115595,-90.0746767,44158.0
1493,39.0468547,-92.38136209999999,55328.0
1494,39.6349791,-94.81059549999999,51916.0
1495,36.6951341,-90.37483540000001,39915.0
1496,39.6660775,-93.9878427,49839.0
1497,38.8886044,-91.9099238,56938.0
1498,38.0322944,-92.6983868,53478.0
1499,37.3821319,-89.62516459999999,53732.0
1500,39.5166572,-93.5003454,50830.0
1501,36.9073725,-90.9438468,39530.0
1502,38.6574448,-94.315422,69433.0
1503,37.7031209,-93.86553029999999,39365.0
1504,39.5301517,-93.0175712,46738.0
1505,36.99764400000001,-93.17796589999999,60645.0
1506,40.3772378,-91.7538817,48909.0
1507,39.3176186,-94.479976,70510.0
1508,39.6481768,-94.479976,62701.0
1509,38.5052486,-92.2630393,60066.0
1510,38.8693247,-92.8577105,52735.0
1511,38.0561057,-91.28910359999999,44438.0
1512,37.48636090000001,-93.9878427,40399.0
1513,37.6853001,-93.0175712,43542.0
1514,39.9949074,-93.9878427,51679.0
1515,39.8554602,-94.43879,55918.0
1516,37.544666,-91.44346900000001,42100.0
1517,36.9708648,-92.49999179999999,37425.0
1518,36.2364268,-90.055447,36380.0
1519,38.3953601,-91.13530200000001,57214.0
1520,38.4335915,-91.4821482,54885.0
1521,40.1406981,-94.479976,47790.0
1522,37.3311215,-93.5003454,46086.0
1523,40.1743786,-93.5003454,45594.0
1524,40.3219529,-93.9878427,42917.0
1525,38.3386592,-93.8248241,45795.0
1526,37.9747242,-93.29861059999999,34182.0
1527,40.0704458,-95.18492189999999,49524.0
1528,39.2064126,-92.6983868,52700.0
1529,36.8527979,-91.9099238,38357.0
1530,37.5515182,-90.6773046,37435.0
1531,38.9914998,-94.315422,55134.0
1532,37.17455650000001,-94.35651299999999,48357.0
1533,38.2310301,-90.52578229999999,65454.0
1534,38.6744747,-93.8248241,55273.0
1535,40.2058437,-92.2236667,40000.0
1536,37.6965235,-92.539603,47257.0
1537,39.0031288,-93.9878427,58766.0
1538,37.1500679,-93.8248241,44742.0
1539,40.0500853,-91.7538817,45988.0
1540,39.0669568,-90.9820668,64196.0
1541,39.8556605,-93.17796589999999,45930.0
1542,39.8464073,-93.5003454,46992.0
1543,36.617812,-94.315422,41643.0
1544,39.871344,-92.539603,42746.0
1545,37.5528602,-90.37483540000001,43636.0
1546,38.1738674,-91.949021,47569.0
1547,39.8464028,-91.63721500000001,48784.0
1548,40.3977043,-93.5755526,47298.0
1549,38.2081417,-92.38136209999999,47171.0
1550,36.8661576,-89.3226954,35357.0
1551,38.5827118,-92.5792482,58010.0
1552,39.5508815,-92.0665197,43966.0
1553,38.9365599,-91.4821482,46757.0
1554,38.3661344,-92.8577105,39003.0
1555,36.5227538,-89.77553379999999,38679.0
1556,36.9618494,-94.315422,50813.0
1557,40.2907281,-94.81059549999999,44232.0
1558,36.6870089,-91.44346900000001,33601.0
1559,38.3853377,-91.9099238,61687.0
1560,36.6720061,-92.38136209999999,31947.0
1561,36.2195399,-89.81303559999999,33859.0
1562,37.723555,-89.77553379999999,55863.0
1563,38.6893153,-93.33889169999999,46157.0
1564,37.8806538,-91.7538817,44154.0
1565,39.3964742,-91.28910359999999,46385.0
1566,39.34756489999999,-94.7691586,80393.0
1567,37.6766686,-93.33889169999999,45660.0
1568,37.8727481,-92.2236667,53492.0
1569,40.4744901,-92.97755579999999,42849.0
1570,39.5582351,-91.5983959,55377.0
1571,39.4182626,-92.49999179999999,47740.0
1572,39.3354791,-93.9878427,61957.0
1573,37.378663,-90.9820668,40324.0
1574,36.6928452,-90.8294002,34971.0
1575,38.7338885,-90.8294002,84978.0
1576,38.001146,-93.8248241,38870.0
1577,37.8934532,-90.2244662,60129.0
1578,37.7652755,-90.4879916,46466.0
1579,38.6103023,-90.4125181,67420.0
1580,39.1943564,-93.17796589999999,44720.0
1581,40.4857709,-92.49999179999999,42694.0
1582,40.4921465,-92.18432849999999,50085.0
1583,37.0394443,-89.62516459999999,44139.0
1584,37.2028249,-91.44346900000001,34265.0
1585,39.8388716,-92.1057549,44083.0
1586,36.8680558,-89.9253233,41062.0
1587,36.7748882,-93.4599326,49656.0
1588,40.1836505,-93.17796589999999,46481.0
1589,36.6576378,-93.0175712,46031.0
1590,37.3673645,-91.9099238,35067.0
1591,37.8148489,-94.315422,43276.0
1592,38.7313284,-91.13530200000001,60125.0
1593,37.8907566,-90.8294002,41483.0
1594,37.0388739,-90.52578229999999,34316.0
1595,37.3483339,-92.8577105,50560.0
1596,40.4730605,-94.315422,53580.0
1597,37.3555654,-92.539603,34776.0
1598,38.6270025,-90.19940419999999,43896.0
1599,45.2135118,-113.1093046,43201.0
1600,45.3496574,-107.2715769,49859.0
1601,48.6065395,-108.9462246,41279.0
1602,46.2693726,-111.4519716,60594.0
1603,45.2820195,-109.100255,58707.0
1604,45.4522431,-104.3707837,48000.0
1605,47.4688355,-111.5453227,49913.0
1606,48.0033098,-110.4737958,42298.0
1607,46.2160876,-105.6225,52965.0
1608,48.7744137,-105.7248763,57440.0
1609,47.2649012,-104.8939302,58596.0
1610,46.10953139999999,-113.0212247,41820.0
1611,46.3762402,-104.4280327,64545.0
1612,47.2126745,-109.4141,50540.0
1613,48.424152,-114.15315,56182.0
1614,45.5388865,-111.1194231,66397.0
1615,47.2662361,-107.1263146,42000.0
1616,48.5217475,-112.919665,36045.0
1617,46.3709324,-109.1743851,43875.0
1618,46.3374643,-113.4647823,49881.0
1619,48.7488096,-110.0350875,49321.0
1620,46.1450553,-112.0752952,69646.0
1621,47.0609367,-110.2577109,43661.0
1622,47.671374,-114.1339242,48829.0
1623,47.2963974,-112.4029787,65791.0
1624,48.4917189,-110.9704148,44875.0
1625,48.5880903,-115.6596528,40140.0
1626,47.4500913,-105.8810734,49701.0
1627,45.466729,-111.8865015,54107.0
1628,46.620195,-110.8848271,46607.0
1629,47.1497031,-114.9626904,41705.0
1630,47.0240503,-113.6869923,54062.0
1631,46.4218783,-108.4064758,43274.0
1632,45.4788485,-110.6082522,53068.0
1633,47.1565346,-108.3203282,51250.0
1634,48.4519289,-107.8777779,46212.0
1635,48.2321517,-112.2886317,51151.0
1636,45.2968361,-105.5346556,54427.0
1637,46.9311447,-112.9745473,54667.0
1638,46.7980893,-105.4045355,43625.0
1639,46.0174639,-114.1817423,53054.0
1640,47.9200496,-104.8017491,67205.0
1641,48.2850231,-105.1099231,43194.0
1642,46.2641948,-106.6763274,57992.0
1643,47.61094629999999,-115.1316944,40823.0
1644,48.701151,-104.4278092,55521.0
1645,45.8804293,-112.5843056,45718.0
1646,45.7001096,-109.3922403,64645.0
1647,45.76727959999999,-109.8979908,49886.0
1648,47.90199459999999,-112.2717561,55000.0
1649,48.6974247,-111.6408212,50721.0
1650,46.2106667,-107.2586096,43047.0
1651,48.28557319999999,-106.8304776,53162.0
1652,46.4922893,-109.8418592,39655.0
1653,46.7836649,-104.3183897,53958.0
1654,45.78565769999999,-108.4343805,61264.0
1655,40.5596231,-98.5721016,53023.0
1656,42.1902446,-98.04651849999999,49912.0
1657,41.5680276,-101.6157773,42813.0
1658,41.500766,-103.6362715,51750.0
1659,41.8795565,-99.99122539999999,51094.0
1660,41.7172326,-98.04651849999999,54979.0
1661,42.19114709999999,-103.0817903,54004.0
1662,42.88237160000001,-98.70407499999999,47778.0
1663,42.5052914,-99.99122539999999,43098.0
1664,40.84102180000001,-99.1013498,59431.0
1665,41.8252059,-96.3226072,54203.0
1666,41.1375727,-97.179026,58979.0
1667,40.8755529,-96.15269850000001,71846.0
1668,42.56103239999999,-97.179026,61869.0
1669,40.4531318,-101.6157773,57009.0
1670,42.474114,-101.1617356,56651.0
1671,41.2509264,-103.0817903,53871.0
1672,40.5975479,-98.04651849999999,57173.0
1673,41.6268435,-97.0068393,58872.0
1674,41.95401529999999,-96.83509989999999,56768.0
1675,41.3491322,-99.72326729999999,52184.0
1676,42.4040965,-96.5356449,59231.0
1677,42.6551733,-103.0817903,50750.0
1678,40.9427264,-99.8124935,53721.0
1679,41.1401755,-102.3005803,47287.0
1680,42.4257719,-96.83509989999999,56905.0
1681,41.6472611,-96.663812,54085.0
1682,41.3148116,-96.19513200000002,64629.0
1683,40.13061210000001,-101.6157773,41716.0
1684,40.47101190000001,-97.5247243,60313.0
1685,40.20898570000001,-98.92453429999999,49282.0
1686,40.5744778,-100.3497895,54659.0
1687,40.12139699999999,-99.99122539999999,48838.0
1688,40.1989041,-96.663812,53110.0
1689,41.7369721,-102.2547919,43750.0
1690,41.9678957,-98.92453429999999,53000.0
1691,40.4604851,-99.8124935,64053.0
1692,41.86377540000001,-101.7979613,46500.0
1693,41.520541,-98.5721016,47869.0
1694,40.8817333,-98.5721016,57104.0
1695,40.919722,-98.04651849999999,64210.0
1696,40.1665848,-99.456155,49835.0
1697,40.5070797,-101.0711758,51726.0
1698,40.1844599,-101.0711758,49962.0
1699,42.3803308,-98.6600586,60387.0
1700,41.9368476,-101.0711758,41125.0
1701,41.20204349999999,-98.5721016,59348.0
1702,40.16807319999999,-97.179026,44510.0
1703,40.3808026,-96.3226072,54712.0
1704,40.5328331,-98.92453429999999,60266.0
1705,41.1815863,-101.5248055,50735.0
1706,42.8461857,-99.634135,56500.0
1707,41.1856601,-103.6362715,53403.0
1708,42.6712397,-97.87216,52332.0
1709,40.8471492,-96.663812,60527.0
1710,40.9338037,-100.8000051,59795.0
1711,41.5155698,-100.5296115,52708.0
1712,41.9251335,-99.456155,51000.0
1713,41.6222686,-101.0711758,48125.0
1714,41.9108264,-97.5247243,53188.0
1715,41.2031926,-98.0028892,55649.0
1716,41.6552418,-102.989615,46194.0
1717,41.3995947,-98.04651849999999,49032.0
1718,40.4074745,-95.81428849999999,51828.0
1719,40.110932,-98.04651849999999,43388.0
1720,40.675971,-96.11029429999999,59167.0
1721,40.10258169999999,-96.19513200000002,46452.0
1722,40.7922353,-101.4339148,65543.0
1723,40.4903536,-99.456155,59040.0
1724,42.2257474,-97.5247243,64511.0
1725,41.59406,-97.5247243,62305.0
1726,41.1526688,-97.56805949999999,67719.0
1727,40.2353963,-100.5296115,48808.0
1728,40.0898025,-95.6457951,47917.0
1729,42.3951993,-99.456155,56250.0
1730,40.4930367,-97.179026,51502.0
1731,41.0744042,-96.19513200000002,82032.0
1732,41.168563,-96.663812,68682.0
1733,41.8140936,-103.6362715,49745.0
1734,40.9078649,-97.0984646,70389.0
1735,42.3613076,-102.2547919,45371.0
1736,41.1751661,-98.92453429999999,50781.0
1737,42.5012873,-103.7289167,48269.0
1738,41.9329995,-97.179026,63986.0
1739,40.1460895,-97.5247243,51821.0
1740,41.9882143,-100.5296115,59432.0
1741,42.1685528,-96.5356449,51034.0
1742,41.4936253,-98.92453429999999,55324.0
1743,41.5541889,-96.19513200000002,71430.0
1744,42.2479453,-97.179026,56456.0
1745,40.2357266,-98.5721016,46188.0
1746,41.8372138,-98.5721016,51591.0
1747,40.7941448,-97.5247243,60298.0
1748,39.6626678,-118.4863963,57824.0
1749,36.0795613,-115.094045,59340.0
1750,38.9265035,-119.6499162,66810.0
1751,41.2220182,-115.2837585,81232.0
1752,37.7866167,-117.3616476,37375.0
1753,39.5126741,-115.9637979,67105.0
1754,41.5931459,-118.5500954,67756.0
1755,40.0510104,-116.9852422,88030.0
1756,37.660825,-114.524264,58462.0
1757,38.9524739,-119.1390642,56875.0
1758,38.4343464,-118.4863963,35806.0
1759,38.58071109999999,-116.0413889,47300.0
1760,40.5685952,-118.4863963,50491.0
1761,39.4089847,-119.5571677,66292.0
1762,40.5608387,-119.6035495,64791.0
1763,39.5564495,-114.524264,60827.0
1764,39.1637984,-119.7674034,55718.0
1765,43.5024246,-71.4073938,69447.0
1766,43.8128209,-71.25060669999999,63153.0
1767,42.9259375,-72.236379,64751.0
1768,44.7288907,-71.27872669999999,47117.0
1769,43.9087929,-71.825994,63389.0
1770,42.83347939999999,-71.6673352,81460.0
1771,43.2844846,-71.6673352,75737.0
1772,42.9931261,-71.0497768,93756.0
1773,43.238329,-71.0236044,72960.0
1774,43.3770392,-72.236379,61312.0
1775,39.5333379,-74.6868815,62110.0
1776,40.9262762,-74.07701,101144.0
1777,39.8558488,-74.6868815,87416.0
1778,39.8592439,-75.0143824,70451.0
1779,39.105884,-74.8273184,67074.0
1780,39.2587106,-75.06111469999999,54149.0
1781,40.7947466,-74.2648829,61510.0
1782,39.7103023,-75.1078332,87283.0
1783,40.7453199,-74.05351259999999,71189.0
1784,40.56695149999999,-74.92087719999999,115379.0
1785,40.3028533,-74.7337069,81057.0
1786,40.4111363,-74.35874729999999,89533.0
1787,40.2589455,-74.12399599999999,99733.0
1788,40.8336038,-74.54632819999999,115527.0
1789,39.9652553,-74.3118212,70909.0
1790,41.1231647,-74.35874729999999,69688.0
1791,39.5848777,-75.3878525,66842.0
1792,40.5292099,-74.64004320000001,113611.0
1793,41.1288481,-74.6868815,94520.0
1794,40.6595001,-74.2883536,80198.0
1795,40.8841854,-74.92087719999999,81307.0
1796,35.0177854,-106.6291304,53329.0
1797,34.1515173,-108.4276047,41910.0
1798,33.4757392,-104.4723301,43359.0
1799,35.0947557,-107.8583868,39413.0
1800,36.5799757,-104.4723301,36302.0
1801,34.5751567,-103.2663479,45092.0
1802,34.2734196,-104.3791912,31625.0
1803,32.485767,-106.7234639,40973.0
1804,32.4170622,-104.4723301,65328.0
1805,32.9690805,-108.2377519,37843.0
1806,34.8235801,-104.8454619,24798.0
1807,35.8925537,-103.8216261,29375.0
1808,31.93552,-108.7125791,42526.0
1809,32.8968816,-103.3587288,60546.0
1810,33.8853309,-105.4068079,46216.0
1811,35.8813636,-106.2988937,121324.0
1812,32.3259122,-107.8583868,29360.0
1813,35.71524720000001,-108.2377519,33834.0
1814,35.9742154,-105.3300508,28446.0
1815,32.6341716,-105.5943388,41988.0
1816,34.9569924,-103.7289167,29035.0
1817,36.6162892,-106.7234639,39952.0
1818,33.9538388,-103.3587288,42702.0
1819,35.6020667,-106.7234639,63802.0
1820,36.3882439,-108.2377519,50518.0
1821,35.5117793,-104.8454619,30946.0
1822,35.3653705,-105.9699878,61200.0
1823,33.13459600000001,-107.1011931,29755.0
1824,33.8837087,-106.7234639,42083.0
1825,36.4358718,-105.5943388,38329.0
1826,34.6784317,-105.9699878,36120.0
1827,36.37243340000001,-103.3587288,35884.0
1828,34.6743674,-106.6291304,48945.0
1829,42.57567969999999,-73.93598209999999,66252.0
1830,42.3129816,-78.0195387,48412.0
1831,40.8447819,-73.8648268,40088.0
1832,42.1791865,-75.8533954,52226.0
1833,42.2318132,-78.74762079999999,48703.0
1834,42.7655231,-76.5488232,58377.0
1835,42.2312829,-79.560344,46820.0
1836,42.1362071,-76.7798172,54940.0
1837,42.4972314,-75.62080879999999,52002.0
1838,44.7904203,-73.6005824,56365.0
1839,42.3678759,-73.55941279999999,66787.0
1840,42.5440918,-75.9927652,56023.0
1841,42.2452081,-74.8741045,49544.0
1842,41.7784372,-73.7477857,81219.0
1843,42.9023958,-78.8661589,58121.0
1844,44.0107408,-73.9507728,56763.0
1845,44.5926135,-74.3387798,50407.0
1846,43.1118737,-74.4994517,50482.0
1847,42.9837843,-78.1564432,60524.0
1848,42.2957321,-74.12399599999999,53601.0
1849,43.4764406,-74.4056612,58675.0
1850,43.1630587,-74.8741045,54646.0
1851,44.0607421,-75.9927652,52685.0
1852,40.6528762,-73.95949399999999,60231.0
1853,43.840112,-75.4344727,54524.0
1854,42.7576923,-77.8367282,59510.0
1855,42.98059749999999,-75.8069082,61633.0
1856,43.2841246,-77.7452081,60075.0
1857,42.915521,-74.4525627,49462.0
1858,40.6546145,-73.55941279999999,116100.0
1859,40.7830603,-73.9712488,86553.0
1860,43.3119496,-78.74762079999999,55522.0
1861,43.2371798,-75.4344727,56027.0
1862,43.026819,-76.17837390000001,61359.0
1863,42.85098379999999,-77.2864879,64944.0
1864,41.3911653,-74.3118212,79944.0
1865,43.4088624,-78.2020387,52620.0
1866,43.482533,-76.17837390000001,55967.0
1867,42.5779779,-75.06111469999999,54028.0
1868,41.4351069,-73.7948516,104486.0
1869,40.7282239,-73.7948516,68666.0
1870,42.673664,-73.55941279999999,68991.0
1871,40.5795317,-74.1502007,82783.0
1872,41.1489458,-73.98300290000002,93024.0
1873,44.4473142,-74.930206,50940.0
1874,43.0324245,-73.93598209999999,84291.0
1875,42.8493445,-73.98300290000002,65499.0
1876,42.65503349999999,-74.4994517,57714.0
1877,42.3796425,-76.8720961,52327.0
1878,42.7651891,-76.8720961,54545.0
1879,42.321027,-77.3783789,53663.0
1880,40.9848784,-72.61511689999999,101031.0
1881,41.6897493,-74.7805192,57426.0
1882,42.1256317,-76.3637285,62999.0
1883,42.4575747,-76.5488232,60240.0
1884,41.8586493,-74.3118212,64304.0
1885,43.6078891,-73.7477857,61024.0
1886,43.2519472,-73.37086959999999,57258.0
1887,43.2020024,-77.010385,59449.0
1888,41.1220194,-73.7948516,96610.0
1889,42.64205200000001,-78.2020387,58052.0
1890,42.64308459999999,-77.1485163,56563.0
1891,36.0117388,-79.4253776,49688.0
1892,35.8974199,-81.20781640000001,48756.0
1893,36.4940839,-81.1196075,37830.0
1894,34.9054732,-80.1875065,40213.0
1895,36.4339674,-81.47183869999999,40962.0
1896,36.1198414,-81.909826,40340.0
1897,35.4613504,-76.91820969999999,45212.0
1898,36.0245185,-76.964306,35527.0
1899,34.5882404,-78.5660852,36173.0
1900,34.0275398,-78.2020387,58236.0
1901,35.59313770000001,-82.4752757,52207.0
1902,35.7616931,-81.73494199999999,44557.0
1903,35.4168123,-80.5882803,67328.0
1904,35.9227448,-81.5596427,44511.0
1905,36.2600564,-76.0391909,64572.0
1906,34.9019263,-76.5488232,57194.0
1907,36.3860217,-79.29021329999999,45733.0
1908,35.6840748,-81.2518833,52056.0
1909,35.7211289,-79.17806999999999,67031.0
1910,35.1134803,-84.05902900000001,41438.0
1911,36.1354131,-76.6181655,46519.0
1912,35.0964003,-83.7199136,42222.0
1913,35.361354,-81.6035062,42247.0
1914,34.2548658,-78.74762079999999,37628.0
1915,35.0877672,-77.0564464,52687.0
1916,34.9542604,-78.74762079999999,46875.0
1917,36.4189826,-75.94632399999999,69964.0
1918,35.6549619,-75.62080879999999,59381.0
1919,35.7748479,-80.1875065,49546.0
1920,35.9367033,-80.5882803,60434.0
1921,34.8840095,-78.0195387,41764.0
1922,36.0221805,-78.9031279,60958.0
1923,35.8840053,-77.6536125,36866.0
1924,36.1200003,-80.1875065,51569.0
1925,36.0741417,-78.2426748,55193.0
1926,35.2895651,-81.20781640000001,52835.0
1927,36.4202077,-76.6874701,50750.0
1928,35.3634623,-83.804868,39571.0
1929,36.2799451,-78.6114999,55856.0
1930,35.5013936,-77.69941969999999,39837.0
1931,36.0899873,-79.8296743,53261.0
1932,36.2646764,-77.6077865,35502.0
1933,35.35786480000001,-78.8835548,53554.0
1934,35.624394,-82.99316069999999,51659.0
1935,35.3725873,-82.4319405,55945.0
1936,36.3761772,-77.0564464,41028.0
1937,35.0432488,-79.24511489999999,48072.0
1938,35.3777712,-76.17837390000001,39663.0
1939,35.8310501,-80.89865019999999,60955.0
1940,35.3265409,-83.12200740000002,47252.0
1941,35.4403514,-78.3842227,59865.0
1942,35.0306293,-77.3324425,38158.0
1943,35.4693744,-79.1548533,49994.0
1944,35.2326725,-77.6077865,39402.0
1945,35.4637028,-81.20781640000001,57536.0
1946,35.6984405,-82.08429009999999,43646.0
1947,35.1197519,-83.33618799999999,45507.0
1948,35.8237518,-82.6915429,45873.0
1949,35.8733053,-77.1485163,40090.0
1950,35.2632655,-80.8543847,66641.0
1951,36.0277763,-82.1496049,46103.0
1952,35.3587922,-79.87448359999999,44146.0
1953,35.3674493,-79.4703885,59963.0
1954,35.9597948,-77.973865,49537.0
1955,34.2154913,-77.88245959999999,54891.0
1956,36.4159635,-77.4242972,37146.0
1957,34.6540094,-77.4701972,50278.0
1958,36.0263022,-79.1096901,71723.0
1959,35.1337865,-76.6874701,46728.0
1960,36.2927068,-76.317414,50558.0
1961,34.5170729,-77.8367282,57240.0
1962,36.1329763,-76.4100267,47162.0
1963,36.3528221,-78.9288242,51020.0
1964,35.5589221,-77.4242972,47437.0
1965,35.2686842,-82.1713632,48787.0
1966,35.7449531,-79.8296743,47288.0
1967,35.003045,-79.7848422,36148.0
1968,34.6383858,-79.1096901,34976.0
1969,36.4335041,-79.8296743,43579.0
1970,35.6303455,-80.54384499999999,49842.0
1971,35.4258737,-81.909826,42608.0
1972,34.9197548,-78.3842227,42151.0
1973,34.8451203,-79.4703885,37238.0
1974,35.30145540000001,-80.23213129999999,52623.0
1975,36.4244396,-80.23213129999999,48054.0
1976,36.3743453,-80.6770787,43597.0
1977,35.4328955,-83.46435509999999,39317.0
1978,35.2190534,-82.7778579,50212.0
1979,35.8925537,-76.17837390000001,35300.0
1980,34.9338651,-80.54384499999999,80033.0
1981,36.3479057,-78.4297187,40529.0
1982,35.8031909,-78.5660852,80591.0
1983,36.4352131,-78.0195387,36466.0
1984,35.8120333,-76.5950555,35979.0
1985,36.1941825,-81.73494199999999,47526.0
1986,35.3565499,-77.973865,44416.0
1987,36.202858,-81.2518833,44107.0
1988,35.6925497,-77.88245959999999,43877.0
1989,36.2023597,-80.6770787,44682.0
